,GaussianNB Precision,GaussianNB Recall,Random Forest Precision,Random Forest Recall,AdaBoost Precision,AdaBoost Recall,KNN Precision,LNN Recall,LDA Precision,LDA Recall,Decision Tree Precision,Decision Tree Recall,Logistic Regression Precision,Logistic Regression Recall,RBF SVM Precision,RBF SVM Recall,Linear SVM Precision,Linear SVM Recall,XGBoost Precision,XGBoost Recall
13,0.22142857142857142,0.9893617021276596,0.484375,0.9893617021276596,0.40789473684210525,0.9893617021276596,,,0.4386792452830189,0.9893617021276596,,,0.256198347107438,0.9893617021276596,,,0.21184510250569477,0.9893617021276596,0.58125,0.9893617021276596
14,0.22195704057279236,0.9893617021276596,0.4869109947643979,0.9893617021276596,0.40969162995594716,0.9893617021276596,,,0.44075829383886256,0.9893617021276596,,,0.2569060773480663,0.9893617021276596,,,0.21232876712328766,0.9893617021276596,0.5849056603773585,0.9893617021276596
15,0.22248803827751196,0.9893617021276596,0.48947368421052634,0.9893617021276596,0.41150442477876104,0.9893617021276596,,,0.44285714285714284,0.9893617021276596,,,0.25761772853185594,0.9893617021276596,,,0.2128146453089245,0.9893617021276596,0.5886075949367089,0.9893617021276596
16,0.22302158273381295,0.9893617021276596,0.49206349206349204,0.9893617021276596,0.41333333333333333,0.9893617021276596,,,0.4449760765550239,0.9893617021276596,,,0.25833333333333336,0.9893617021276596,,,0.21330275229357798,0.9893617021276596,0.5923566878980892,0.9893617021276596
17,0.22355769230769232,0.9893617021276596,0.4946808510638298,0.9893617021276596,0.41517857142857145,0.9893617021276596,,,0.44711538461538464,0.9893617021276596,,,0.2590529247910863,0.9893617021276596,,,0.21379310344827587,0.9893617021276596,0.5961538461538461,0.9893617021276596
18,0.22409638554216868,0.9893617021276596,0.49732620320855614,0.9893617021276596,0.4170403587443946,0.9893617021276596,,,0.4492753623188406,0.9893617021276596,,,0.25977653631284914,0.9893617021276596,,,0.21428571428571427,0.9893617021276596,0.6,0.9893617021276596
19,0.2246376811594203,0.9893617021276596,0.5,0.9893617021276596,0.4189189189189189,0.9893617021276596,,,0.45145631067961167,0.9893617021276596,,,0.2605042016806723,0.9893617021276596,,,0.21478060046189376,0.9893617021276596,0.6038961038961039,0.9893617021276596
20,0.22518159806295399,0.9893617021276596,0.5027027027027027,0.9893617021276596,0.42272727272727273,0.9893617021276596,,,0.45365853658536587,0.9893617021276596,,,0.2612359550561798,0.9893617021276596,,,0.2152777777777778,0.9893617021276596,0.6078431372549019,0.9893617021276596
21,0.22572815533980584,0.9893617021276596,0.5054347826086957,0.9893617021276596,0.4246575342465753,0.9893617021276596,,,0.45588235294117646,0.9893617021276596,,,0.2619718309859155,0.9893617021276596,,,0.21577726218097448,0.9893617021276596,0.6118421052631579,0.9893617021276596
22,0.22627737226277372,0.9893617021276596,0.5081967213114754,0.9893617021276596,0.42660550458715596,0.9893617021276596,,,0.458128078817734,0.9893617021276596,,,0.2627118644067797,0.9893617021276596,,,0.21627906976744185,0.9893617021276596,0.6158940397350994,0.9893617021276596
23,0.22682926829268293,0.9893617021276596,0.510989010989011,0.9893617021276596,0.42857142857142855,0.9893617021276596,,,0.4603960396039604,0.9893617021276596,,,0.26345609065155806,0.9893617021276596,,,0.21678321678321677,0.9893617021276596,0.62,0.9893617021276596
24,0.2273838630806846,0.9893617021276596,0.5138121546961326,0.9893617021276596,0.4305555555555556,0.9893617021276596,,,0.4626865671641791,0.9893617021276596,,,0.26420454545454547,0.9893617021276596,,,0.21728971962616822,0.9893617021276596,0.6241610738255033,0.9893617021276596
25,0.22794117647058823,0.9893617021276596,0.5166666666666667,0.9893617021276596,0.43457943925233644,0.9893617021276596,,,0.465,0.9893617021276596,,,0.26495726495726496,0.9893617021276596,,,0.21779859484777517,0.9893617021276596,0.6283783783783784,0.9893617021276596
26,0.2285012285012285,0.9893617021276596,0.5195530726256983,0.9893617021276596,0.43661971830985913,0.9893617021276596,,,0.46733668341708545,0.9893617021276596,,,0.26571428571428574,0.9893617021276596,,,0.21830985915492956,0.9893617021276596,0.6326530612244898,0.9893617021276596
27,0.229064039408867,0.9893617021276596,0.5224719101123596,0.9893617021276596,0.4386792452830189,0.9893617021276596,,,0.4696969696969697,0.9893617021276596,,,0.2664756446991404,0.9893617021276596,,,0.2188235294117647,0.9893617021276596,0.636986301369863,0.9893617021276596
28,0.22962962962962963,0.9893617021276596,0.5254237288135594,0.9893617021276596,0.44075829383886256,0.9893617021276596,,,0.4720812182741117,0.9893617021276596,,,0.2672413793103448,0.9893617021276596,,,0.21933962264150944,0.9893617021276596,0.6413793103448275,0.9893617021276596
29,0.2301980198019802,0.9893617021276596,0.5284090909090909,0.9893617021276596,0.44285714285714284,0.9893617021276596,,,0.4744897959183674,0.9893617021276596,,,0.2680115273775216,0.9893617021276596,,,0.2198581560283688,0.9893617021276596,0.6458333333333334,0.9893617021276596
30,0.23076923076923078,0.9893617021276596,0.5314285714285715,0.9893617021276596,0.4449760765550239,0.9893617021276596,,,0.47692307692307695,0.9893617021276596,,,0.26878612716763006,0.9893617021276596,,,0.22037914691943128,0.9893617021276596,0.6433566433566433,0.9787234042553191
31,0.23134328358208955,0.9893617021276596,0.5344827586206896,0.9893617021276596,0.44711538461538464,0.9893617021276596,,,0.4793814432989691,0.9893617021276596,,,0.26956521739130435,0.9893617021276596,,,0.2209026128266033,0.9893617021276596,0.647887323943662,0.9787234042553191
32,0.23192019950124687,0.9893617021276596,0.5375722543352601,0.9893617021276596,0.4492753623188406,0.9893617021276596,,,0.48186528497409326,0.9893617021276596,,,0.2703488372093023,0.9893617021276596,,,0.22142857142857142,0.9893617021276596,0.6524822695035462,0.9787234042553191
33,0.2325,0.9893617021276596,0.5406976744186046,0.9893617021276596,0.45145631067961167,0.9893617021276596,,,0.484375,0.9893617021276596,,,0.27113702623906705,0.9893617021276596,,,0.22195704057279236,0.9893617021276596,0.6571428571428571,0.9787234042553191
34,0.23308270676691728,0.9893617021276596,0.543859649122807,0.9893617021276596,0.45365853658536587,0.9893617021276596,,,0.4869109947643979,0.9893617021276596,,,0.2719298245614035,0.9893617021276596,,,0.22248803827751196,0.9893617021276596,0.6618705035971223,0.9787234042553191
35,0.23366834170854273,0.9893617021276596,0.5470588235294118,0.9893617021276596,0.45588235294117646,0.9893617021276596,,,0.48947368421052634,0.9893617021276596,,,0.2727272727272727,0.9893617021276596,,,0.22302158273381295,0.9893617021276596,0.6666666666666666,0.9787234042553191
36,0.23425692695214106,0.9893617021276596,0.5502958579881657,0.9893617021276596,0.458128078817734,0.9893617021276596,,,0.49206349206349204,0.9893617021276596,,,0.2735294117647059,0.9893617021276596,,,0.22355769230769232,0.9893617021276596,0.6715328467153284,0.9787234042553191
37,0.23484848484848486,0.9893617021276596,0.5535714285714286,0.9893617021276596,0.4603960396039604,0.9893617021276596,,,0.4946808510638298,0.9893617021276596,,,0.2743362831858407,0.9893617021276596,,,0.22409638554216868,0.9893617021276596,0.6764705882352942,0.9787234042553191
38,0.23544303797468355,0.9893617021276596,0.5568862275449101,0.9893617021276596,0.4626865671641791,0.9893617021276596,,,0.49732620320855614,0.9893617021276596,,,0.27514792899408286,0.9893617021276596,,,0.2246376811594203,0.9893617021276596,0.6814814814814815,0.9787234042553191
39,0.23604060913705585,0.9893617021276596,0.5602409638554217,0.9893617021276596,0.465,0.9893617021276596,,,0.5,0.9893617021276596,,,0.27596439169139464,0.9893617021276596,,,0.22518159806295399,0.9893617021276596,0.6865671641791045,0.9787234042553191
40,0.2366412213740458,0.9893617021276596,0.5636363636363636,0.9893617021276596,0.46733668341708545,0.9893617021276596,,,0.5027027027027027,0.9893617021276596,,,0.2767857142857143,0.9893617021276596,,,0.22572815533980584,0.9893617021276596,0.6917293233082706,0.9787234042553191
41,0.2372448979591837,0.9893617021276596,0.5670731707317073,0.9893617021276596,0.4720812182741117,0.9893617021276596,,,0.5054347826086957,0.9893617021276596,,,0.27761194029850744,0.9893617021276596,,,0.22627737226277372,0.9893617021276596,0.696969696969697,0.9787234042553191
42,0.23785166240409208,0.9893617021276596,0.5705521472392638,0.9893617021276596,0.47692307692307695,0.9893617021276596,,,0.5081967213114754,0.9893617021276596,,,0.27844311377245506,0.9893617021276596,,,0.22682926829268293,0.9893617021276596,0.7022900763358778,0.9787234042553191
43,0.23846153846153847,0.9893617021276596,0.5740740740740741,0.9893617021276596,0.4793814432989691,0.9893617021276596,,,0.510989010989011,0.9893617021276596,,,0.27927927927927926,0.9893617021276596,,,0.2273838630806846,0.9893617021276596,0.7076923076923077,0.9787234042553191
44,0.2390745501285347,0.9893617021276596,0.577639751552795,0.9893617021276596,0.48186528497409326,0.9893617021276596,,,0.5138121546961326,0.9893617021276596,,,0.28012048192771083,0.9893617021276596,,,0.22794117647058823,0.9893617021276596,0.7131782945736435,0.9787234042553191
45,0.23969072164948454,0.9893617021276596,0.58125,0.9893617021276596,0.484375,0.9893617021276596,,,0.5166666666666667,0.9893617021276596,,,0.2809667673716012,0.9893617021276596,,,0.2285012285012285,0.9893617021276596,0.71875,0.9787234042553191
46,0.24031007751937986,0.9893617021276596,0.5849056603773585,0.9893617021276596,0.4869109947643979,0.9893617021276596,,,0.5195530726256983,0.9893617021276596,,,0.2818181818181818,0.9893617021276596,,,0.229064039408867,0.9893617021276596,0.7244094488188977,0.9787234042553191
47,0.24093264248704663,0.9893617021276596,0.5886075949367089,0.9893617021276596,0.48947368421052634,0.9893617021276596,,,0.5224719101123596,0.9893617021276596,,,0.2826747720364742,0.9893617021276596,,,0.22962962962962963,0.9893617021276596,0.7301587301587301,0.9787234042553191
48,0.24155844155844156,0.9893617021276596,0.5923566878980892,0.9893617021276596,0.49206349206349204,0.9893617021276596,,,0.5254237288135594,0.9893617021276596,,,0.28353658536585363,0.9893617021276596,,,0.2301980198019802,0.9893617021276596,0.736,0.9787234042553191
49,0.2421875,0.9893617021276596,0.5961538461538461,0.9893617021276596,0.4946808510638298,0.9893617021276596,,,0.5284090909090909,0.9893617021276596,,,0.28440366972477066,0.9893617021276596,,,0.23076923076923078,0.9893617021276596,0.7419354838709677,0.9787234042553191
50,0.24281984334203655,0.9893617021276596,0.6,0.9893617021276596,0.49732620320855614,0.9893617021276596,,,0.5257142857142857,0.9787234042553191,,,0.2852760736196319,0.9893617021276596,,,0.23134328358208955,0.9893617021276596,0.7479674796747967,0.9787234042553191
51,0.24345549738219896,0.9893617021276596,0.6038961038961039,0.9893617021276596,0.5,0.9893617021276596,,,0.5287356321839081,0.9787234042553191,,,0.28615384615384615,0.9893617021276596,,,0.23192019950124687,0.9893617021276596,0.7540983606557377,0.9787234042553191
52,0.2440944881889764,0.9893617021276596,0.6078431372549019,0.9893617021276596,0.5027027027027027,0.9893617021276596,,,0.5317919075144508,0.9787234042553191,,,0.28703703703703703,0.9893617021276596,,,0.2325,0.9893617021276596,0.7603305785123967,0.9787234042553191
53,0.24473684210526317,0.9893617021276596,0.6118421052631579,0.9893617021276596,0.5054347826086957,0.9893617021276596,,,0.5348837209302325,0.9787234042553191,,,0.28792569659442724,0.9893617021276596,,,0.23308270676691728,0.9893617021276596,0.7666666666666667,0.9787234042553191
54,0.24538258575197888,0.9893617021276596,0.6158940397350994,0.9893617021276596,0.5081967213114754,0.9893617021276596,,,0.5380116959064327,0.9787234042553191,,,0.2888198757763975,0.9893617021276596,,,0.23366834170854273,0.9893617021276596,0.773109243697479,0.9787234042553191
55,0.24603174603174602,0.9893617021276596,0.62,0.9893617021276596,0.510989010989011,0.9893617021276596,,,0.5411764705882353,0.9787234042553191,,,0.2897196261682243,0.9893617021276596,,,0.23425692695214106,0.9893617021276596,0.7796610169491526,0.9787234042553191
56,0.246684350132626,0.9893617021276596,0.6241610738255033,0.9893617021276596,0.5138121546961326,0.9893617021276596,,,0.5443786982248521,0.9787234042553191,,,0.290625,0.9893617021276596,,,0.23484848484848486,0.9893617021276596,0.7863247863247863,0.9787234042553191
57,0.2473404255319149,0.9893617021276596,0.6283783783783784,0.9893617021276596,0.5166666666666667,0.9893617021276596,,,0.5416666666666666,0.9680851063829787,,,0.29153605015673983,0.9893617021276596,,,0.23544303797468355,0.9893617021276596,0.7931034482758621,0.9787234042553191
58,0.248,0.9893617021276596,0.6326530612244898,0.9893617021276596,0.5195530726256983,0.9893617021276596,,,0.5449101796407185,0.9680851063829787,,,0.29245283018867924,0.9893617021276596,,,0.23604060913705585,0.9893617021276596,0.8,0.9787234042553191
59,0.24866310160427807,0.9893617021276596,0.636986301369863,0.9893617021276596,0.5224719101123596,0.9893617021276596,,,0.5481927710843374,0.9680851063829787,,,0.29337539432176657,0.9893617021276596,,,0.2366412213740458,0.9893617021276596,0.7982456140350878,0.9680851063829787
60,0.24932975871313673,0.9893617021276596,0.6344827586206897,0.9787234042553191,0.5254237288135594,0.9893617021276596,,,0.5515151515151515,0.9680851063829787,,,0.29430379746835444,0.9893617021276596,,,0.2372448979591837,0.9893617021276596,0.8053097345132744,0.9680851063829787
61,0.25,0.9893617021276596,0.6388888888888888,0.9787234042553191,0.5284090909090909,0.9893617021276596,,,0.5548780487804879,0.9680851063829787,,,0.29523809523809524,0.9893617021276596,,,0.23785166240409208,0.9893617021276596,0.8125,0.9680851063829787
62,0.25067385444743934,0.9893617021276596,0.6433566433566433,0.9787234042553191,0.5314285714285715,0.9893617021276596,,,0.558282208588957,0.9680851063829787,,,0.2961783439490446,0.9893617021276596,,,0.23846153846153847,0.9893617021276596,0.8198198198198198,0.9680851063829787
63,0.25135135135135134,0.9893617021276596,0.647887323943662,0.9787234042553191,0.5344827586206896,0.9893617021276596,,,0.5617283950617284,0.9680851063829787,,,0.2971246006389776,0.9893617021276596,,,0.2390745501285347,0.9893617021276596,0.8272727272727273,0.9680851063829787
64,0.25203252032520324,0.9893617021276596,0.6524822695035462,0.9787234042553191,0.5375722543352601,0.9893617021276596,,,0.5652173913043478,0.9680851063829787,,,0.2980769230769231,0.9893617021276596,,,0.23969072164948454,0.9893617021276596,0.8348623853211009,0.9680851063829787
65,0.25271739130434784,0.9893617021276596,0.65,0.9680851063829787,0.5406976744186046,0.9893617021276596,,,0.56875,0.9680851063829787,,,0.2990353697749196,0.9893617021276596,,,0.24031007751937986,0.9893617021276596,0.8425925925925926,0.9680851063829787
66,0.25340599455040874,0.9893617021276596,0.6474820143884892,0.9574468085106383,0.543859649122807,0.9893617021276596,,,0.5723270440251572,0.9680851063829787,,,0.3,0.9893617021276596,,,0.24093264248704663,0.9893617021276596,0.8504672897196262,0.9680851063829787
67,0.2540983606557377,0.9893617021276596,0.6521739130434783,0.9574468085106383,0.5470588235294118,0.9893617021276596,,,0.5759493670886076,0.9680851063829787,,,0.30097087378640774,0.9893617021276596,,,0.24155844155844156,0.9893617021276596,0.8584905660377359,0.9680851063829787
68,0.2547945205479452,0.9893617021276596,0.656934306569343,0.9574468085106383,0.5502958579881657,0.9893617021276596,,,0.5796178343949044,0.9680851063829787,,,0.30194805194805197,0.9893617021276596,,,0.2421875,0.9893617021276596,0.8666666666666667,0.9680851063829787
69,0.2554945054945055,0.9893617021276596,0.6617647058823529,0.9574468085106383,0.5535714285714286,0.9893617021276596,,,0.5833333333333334,0.9680851063829787,,,0.30293159609120524,0.9893617021276596,,,0.24281984334203655,0.9893617021276596,0.875,0.9680851063829787
70,0.256198347107438,0.9893617021276596,0.6592592592592592,0.9468085106382979,0.5568862275449101,0.9893617021276596,,,0.5870967741935483,0.9680851063829787,,,0.30392156862745096,0.9893617021276596,,,0.24345549738219896,0.9893617021276596,0.883495145631068,0.9680851063829787
71,0.2569060773480663,0.9893617021276596,0.664179104477612,0.9468085106382979,0.5670731707317073,0.9893617021276596,,,0.5909090909090909,0.9680851063829787,,,0.30491803278688523,0.9893617021276596,,,0.2440944881889764,0.9893617021276596,0.8921568627450981,0.9680851063829787
72,0.25761772853185594,0.9893617021276596,0.6691729323308271,0.9468085106382979,0.5705521472392638,0.9893617021276596,,,0.5947712418300654,0.9680851063829787,,,0.3059210526315789,0.9893617021276596,,,0.24473684210526317,0.9893617021276596,0.900990099009901,0.9680851063829787
73,0.25833333333333336,0.9893617021276596,0.6742424242424242,0.9468085106382979,0.5740740740740741,0.9893617021276596,,,0.5986842105263158,0.9680851063829787,,,0.3069306930693069,0.9893617021276596,,,0.24538258575197888,0.9893617021276596,0.91,0.9680851063829787
74,0.2590529247910863,0.9893617021276596,0.6717557251908397,0.9361702127659575,0.577639751552795,0.9893617021276596,,,0.5960264900662252,0.9574468085106383,,,0.3079470198675497,0.9893617021276596,,,0.24603174603174602,0.9893617021276596,0.9191919191919192,0.9680851063829787
75,0.25977653631284914,0.9893617021276596,0.676923076923077,0.9361702127659575,0.575,0.9787234042553191,,,0.6,0.9574468085106383,,,0.3089700996677741,0.9893617021276596,,,0.246684350132626,0.9893617021276596,0.9183673469387755,0.9574468085106383
76,0.2605042016806723,0.9893617021276596,0.6821705426356589,0.9361702127659575,0.5786163522012578,0.9787234042553191,,,0.6040268456375839,0.9574468085106383,,,0.31,0.9893617021276596,,,0.2473404255319149,0.9893617021276596,0.9278350515463918,0.9574468085106383
77,0.2612359550561798,0.9893617021276596,0.6875,0.9361702127659575,0.5822784810126582,0.9787234042553191,,,0.6081081081081081,0.9574468085106383,,,0.3110367892976589,0.9893617021276596,,,0.248,0.9893617021276596,0.9375,0.9574468085106383
78,0.2619718309859155,0.9893617021276596,0.6929133858267716,0.9361702127659575,0.5859872611464968,0.9787234042553191,,,0.6122448979591837,0.9574468085106383,,,0.31208053691275167,0.9893617021276596,,,0.24866310160427807,0.9893617021276596,0.9473684210526315,0.9574468085106383
79,0.2627118644067797,0.9893617021276596,0.6984126984126984,0.9361702127659575,0.5897435897435898,0.9787234042553191,,,0.6164383561643836,0.9574468085106383,,,0.31313131313131315,0.9893617021276596,,,0.24932975871313673,0.9893617021276596,0.9468085106382979,0.9468085106382979
80,0.26345609065155806,0.9893617021276596,0.704,0.9361702127659575,0.5935483870967742,0.9787234042553191,,,0.6206896551724138,0.9574468085106383,,,0.3141891891891892,0.9893617021276596,,,0.25,0.9893617021276596,0.956989247311828,0.9468085106382979
81,0.26420454545454547,0.9893617021276596,0.7096774193548387,0.9361702127659575,0.5974025974025974,0.9787234042553191,,,0.625,0.9574468085106383,,,0.3152542372881356,0.9893617021276596,,,0.25067385444743934,0.9893617021276596,0.9565217391304348,0.9361702127659575
82,0.26495726495726496,0.9893617021276596,0.7154471544715447,0.9361702127659575,0.6013071895424836,0.9787234042553191,,,0.6223776223776224,0.9468085106382979,,,0.3163265306122449,0.9893617021276596,,,0.25135135135135134,0.9893617021276596,0.9560439560439561,0.925531914893617
83,0.26571428571428574,0.9893617021276596,0.7213114754098361,0.9361702127659575,0.6052631578947368,0.9787234042553191,,,0.6267605633802817,0.9468085106382979,,,0.3174061433447099,0.9893617021276596,,,0.25203252032520324,0.9893617021276596,0.9555555555555556,0.9148936170212766
84,0.2664756446991404,0.9893617021276596,0.7272727272727273,0.9361702127659575,0.6026490066225165,0.9680851063829787,,,0.624113475177305,0.9361702127659575,,,0.3184931506849315,0.9893617021276596,,,0.25271739130434784,0.9893617021276596,0.9550561797752809,0.9042553191489362
85,0.2672413793103448,0.9893617021276596,0.7333333333333333,0.9361702127659575,0.6066666666666667,0.9680851063829787,,,0.6214285714285714,0.925531914893617,,,0.31958762886597936,0.9893617021276596,,,0.25340599455040874,0.9893617021276596,0.9545454545454546,0.8936170212765957
86,0.2680115273775216,0.9893617021276596,0.7310924369747899,0.925531914893617,0.610738255033557,0.9680851063829787,,,0.6258992805755396,0.925531914893617,,,0.32068965517241377,0.9893617021276596,,,0.2540983606557377,0.9893617021276596,0.9655172413793104,0.8936170212765957
87,0.26878612716763006,0.9893617021276596,0.7288135593220338,0.9148936170212766,0.6148648648648649,0.9680851063829787,,,0.6304347826086957,0.925531914893617,,,0.3217993079584775,0.9893617021276596,,,0.2547945205479452,0.9893617021276596,0.9767441860465116,0.8936170212765957
88,0.26956521739130435,0.9893617021276596,0.7350427350427351,0.9148936170212766,0.6122448979591837,0.9574468085106383,,,0.635036496350365,0.925531914893617,,,0.3229166666666667,0.9893617021276596,,,0.2554945054945055,0.9893617021276596,0.9764705882352941,0.8829787234042553
89,0.2703488372093023,0.9893617021276596,0.7327586206896551,0.9042553191489362,0.6164383561643836,0.9574468085106383,,,0.6397058823529411,0.925531914893617,,,0.3240418118466899,0.9893617021276596,,,0.256198347107438,0.9893617021276596,0.9761904761904762,0.8723404255319149
90,0.27113702623906705,0.9893617021276596,0.7391304347826086,0.9042553191489362,0.6206896551724138,0.9574468085106383,,,0.6444444444444445,0.925531914893617,,,0.32517482517482516,0.9893617021276596,,,0.2569060773480663,0.9893617021276596,0.9759036144578314,0.8617021276595744
91,0.2719298245614035,0.9893617021276596,0.7456140350877193,0.9042553191489362,0.625,0.9574468085106383,,,0.6492537313432836,0.925531914893617,,,0.3263157894736842,0.9893617021276596,,,0.25761772853185594,0.9893617021276596,0.975609756097561,0.851063829787234
92,0.2727272727272727,0.9893617021276596,0.7433628318584071,0.8936170212765957,0.6293706293706294,0.9574468085106383,,,0.6541353383458647,0.925531914893617,,,0.3274647887323944,0.9893617021276596,,,0.25833333333333336,0.9893617021276596,0.9753086419753086,0.8404255319148937
93,0.2735294117647059,0.9893617021276596,0.75,0.8936170212765957,0.6338028169014085,0.9574468085106383,,,0.6590909090909091,0.925531914893617,,,0.3286219081272085,0.9893617021276596,,,0.2590529247910863,0.9893617021276596,0.975,0.8297872340425532
94,0.2743362831858407,0.9893617021276596,0.7567567567567568,0.8936170212765957,0.6382978723404256,0.9574468085106383,,,0.6564885496183206,0.9148936170212766,,,0.32978723404255317,0.9893617021276596,,,0.25977653631284914,0.9893617021276596,0.9746835443037974,0.8191489361702128
95,0.27514792899408286,0.9893617021276596,0.7636363636363637,0.8936170212765957,0.6428571428571429,0.9574468085106383,,,0.6538461538461539,0.9042553191489362,,,0.3309608540925267,0.9893617021276596,,,0.2605042016806723,0.9893617021276596,0.9743589743589743,0.8085106382978723
96,0.27596439169139464,0.9893617021276596,0.7706422018348624,0.8936170212765957,0.6474820143884892,0.9574468085106383,,,0.6589147286821705,0.9042553191489362,,,0.33214285714285713,0.9893617021276596,,,0.2612359550561798,0.9893617021276596,0.974025974025974,0.7978723404255319
97,0.2767857142857143,0.9893617021276596,0.7777777777777778,0.8936170212765957,0.6521739130434783,0.9574468085106383,,,0.6640625,0.9042553191489362,,,0.3333333333333333,0.9893617021276596,,,0.2619718309859155,0.9893617021276596,0.9736842105263158,0.7872340425531915
98,0.27761194029850744,0.9893617021276596,0.7850467289719626,0.8936170212765957,0.656934306569343,0.9574468085106383,,,0.6692913385826772,0.9042553191489362,,,0.3345323741007194,0.9893617021276596,,,0.2627118644067797,0.9893617021276596,0.9733333333333334,0.776595744680851
99,0.27844311377245506,0.9893617021276596,0.7924528301886793,0.8936170212765957,0.6544117647058824,0.9468085106382979,,,0.6746031746031746,0.9042553191489362,,,0.33574007220216606,0.9893617021276596,,,0.26345609065155806,0.9893617021276596,0.972972972972973,0.7659574468085106
100,0.27927927927927926,0.9893617021276596,0.8,0.8936170212765957,0.6592592592592592,0.9468085106382979,,,0.68,0.9042553191489362,,,0.33695652173913043,0.9893617021276596,,,0.26420454545454547,0.9893617021276596,0.9726027397260274,0.7553191489361702
